150000000,7.44,password,PwD,MM B.Tech
150040099,4.72,password,ST,CL B.Tech
150050000,0.82,password,PwD,EE B.Tech
150050001,2.57,password,PwD,EE Dual Deg E1
150050002,0.62,password,PwD,EE Dual Deg E2
150050003,4.22,password,GE,MM Dual Deg Y1
150050004,5.32,password,PwD,EE Dual Deg E2
150050005,1.69,password,OBC,CE B.Tech
150050006,9.29,password,SC,MM B.Tech
150050007,5.98,password,PwD,CH
150050008,4.23,password,PwD,EN Dual Deg
150050009,1.07,password,ST,CH
150050010,5.57,password,OBC,EP Dual Deg N1
150050011,3.03,password,GE,CE B.Tech
150050012,0.95,password,OBC,CE B.Tech
150050013,3.04,password,OBC,EN Dual Deg
150050014,3.95,password,OBC,EP Dual Deg N1
150050015,6.03,password,PwD,EE B.Tech
150050016,4.18,password,PwD,CE B.Tech
150050017,8.29,password,ST,AE B.Tech
150050018,3.37,password,SC,AE B.Tech
150050019,4.26,password,PwD,ME B.Tech
150050020,2.51,password,OBC,ME Dual Deg M2
150050021,1.59,password,ST,EE Dual Deg E1
150050022,1.75,password,ST,MM Dual Deg Y1
150050023,1.86,password,SC,CS B.Tech
150050024,6.54,password,ST,ME Dual Deg M2
150050025,9.32,password,ST,CS B.Tech
150050026,1.21,password,GE,MM Dual Deg Y1
150050027,1.21,password,ST,EN Dual Deg
150050028,1.77,password,ST,MM B.Tech
150050029,2.72,password,SC,MM Dual Deg Y2
150050030,4.66,password,SC,EE Dual Deg E1
150050031,7.68,password,SC,MM Dual Deg Y1
150050032,6.84,password,PwD,MM B.Tech
150050033,3.78,password,ST,CH
150050034,8.05,password,SC,MM Dual Deg Y1
150050035,1.09,password,GE,MM B.Tech
150050036,0.15,password,SC,EP B.Tech
150050037,0.06,password,ST,CL B.Tech
150050038,8.63,password,ST,CE B.Tech
150050039,7.54,password,GE,EE Dual Deg E1
150050040,6.02,password,GE,MM Dual Deg Y2
150050041,9.53,password,PwD,ME Dual Deg M2
150050042,3.04,password,ST,EN Dual Deg
150050043,9.53,password,GE,ME Dual Deg M2
150050044,9.69,password,OBC,EN Dual Deg
150050045,7.97,password,ST,EP B.Tech
150050046,3.09,password,OBC,AE B.Tech
150050047,8.82,password,SC,CL B.Tech
150050048,3.8,password,GE,EE Dual Deg E1
150050049,9.55,password,GE,MM Dual Deg Y2
150050050,0.86,password,OBC,EP B.Tech
150050051,4.37,password,GE,MM Dual Deg Y2
150050052,5.96,password,ST,CL B.Tech
150050053,3.57,password,PwD,EP B.Tech
150050054,4.46,password,ST,EE Dual Deg E2
150050055,1.26,password,GE,CS B.Tech
150050056,9.44,password,PwD,EP Dual Deg N1
150050057,3.13,password,PwD,CS B.Tech
150050058,1.31,password,ST,EP Dual Deg N1
150050059,9.98,password,OBC,CE B.Tech
150050060,6.61,password,OBC,CE B.Tech
150050061,4.35,password,PwD,EP B.Tech
150050062,4.15,password,SC,EP B.Tech
150050063,9.27,password,PwD,MM Dual Deg Y1
150050064,2.87,password,ST,CH
150050065,4.46,password,OBC,EE Dual Deg E2
150050066,1.7,password,ST,MM B.Tech
150050067,3.3,password,SC,EE Dual Deg E1
150050068,4.53,password,SC,EE Dual Deg E1
150050069,8.01,password,OBC,EE Dual Deg E2
150050070,2.28,password,OBC,MM B.Tech
150050071,3.64,password,PwD,AE B.Tech
150050072,0.62,password,PwD,EP B.Tech
150050073,7.52,password,GE,EE Dual Deg E2
150050074,0.7,password,PwD,ME Dual Deg M2
150050075,5.11,password,ST,EP B.Tech
150050076,2.4,password,SC,MM Dual Deg Y1
150050077,7.28,password,ST,EE B.Tech
150050078,2.39,password,PwD,MM Dual Deg Y2
150050079,5.36,password,GE,ME B.Tech
150050080,4.09,password,PwD,EE B.Tech
150050081,8.77,password,OBC,AE B.Tech
150050082,9.27,password,SC,CH
150050083,7.57,password,PwD,MM B.Tech
150050084,4.15,password,SC,CS B.Tech
150050085,7.81,password,PwD,CS B.Tech
150050086,1.33,password,OBC,EE B.Tech
150050087,1.67,password,ST,CL B.Tech
150050088,8.3,password,GE,EE Dual Deg E2
150050089,3.66,password,GE,AE B.Tech
150050090,2.6,password,ST,MM B.Tech
150050091,1.01,password,OBC,ME B.Tech
150050092,4.67,password,OBC,MM Dual Deg Y2
150050093,4.6,password,GE,CL B.Tech
150050094,0.6,password,PwD,EP Dual Deg N1
150050095,9.74,password,OBC,AE B.Tech
150050096,2.9,password,OBC,CS B.Tech
150050097,4.59,password,GE,EE Dual Deg E1
150050098,0.03,password,GE,EE Dual Deg E2
150050099,5.78,password,PwD,AE B.Tech
150060000,2.3,password,PwD,CL B.Tech
150060001,1.42,password,SC,MM B.Tech
150060002,1.9,password,SC,AE B.Tech
150060003,2.01,password,OBC,EE B.Tech
150060004,5.69,password,SC,EE Dual Deg E1
150060005,5.48,password,PwD,CL B.Tech
150060006,6.88,password,PwD,EN Dual Deg
150060007,6.6,password,SC,CE B.Tech
150060008,7.13,password,ST,EE Dual Deg E2
150060009,4.66,password,OBC,MM Dual Deg Y2
150060010,0.36,password,SC,EE Dual Deg E2
150060011,0.29,password,SC,CL B.Tech
150060012,5.67,password,OBC,ME Dual Deg M2
150060013,5.66,password,ST,EE Dual Deg E2
150060014,9.52,password,GE,MM B.Tech
150060015,5.67,password,GE,AE B.Tech
150060016,2.88,password,GE,EE B.Tech
150060017,0.7,password,OBC,ME B.Tech
150060018,4.82,password,OBC,EN Dual Deg
150060019,4.88,password,SC,CS B.Tech
150060020,6.42,password,SC,EP B.Tech
150060021,0.31,password,OBC,EE Dual Deg E2
150060022,9.83,password,GE,CE B.Tech
150060023,1.28,password,GE,MM Dual Deg Y2
150060024,7.71,password,ST,CS B.Tech
150060025,7.17,password,GE,EP B.Tech
150060026,9.05,password,ST,AE B.Tech
150060027,5.99,password,PwD,EP B.Tech
150060028,9.39,password,PwD,CE B.Tech
150060029,8.89,password,GE,ME B.Tech
150060030,2.96,password,GE,EN Dual Deg
150060031,7.0,password,OBC,MM B.Tech
150060032,2.93,password,PwD,ME Dual Deg M2
150060033,0.42,password,OBC,MM Dual Deg Y1
150060034,8.39,password,ST,EP Dual Deg N1
150060035,4.34,password,ST,ME Dual Deg M2
150060036,2.82,password,PwD,CL B.Tech
150060037,4.98,password,ST,EE Dual Deg E1
150060038,9.56,password,SC,CH
150060039,8.22,password,ST,CL B.Tech
150060040,0.09,password,OBC,EE B.Tech
150060041,0.52,password,GE,CL B.Tech
150060042,5.16,password,GE,EE Dual Deg E2
150060043,4.87,password,ST,MM Dual Deg Y1
150060044,1.2,password,ST,EN Dual Deg
150060045,3.37,password,OBC,CH
150060046,9.7,password,SC,EP B.Tech
150060047,5.31,password,SC,CE B.Tech
150060048,8.84,password,OBC,CL B.Tech
150060049,0.16,password,PwD,ME B.Tech
150060050,9.45,password,ST,MM B.Tech
150060051,7.55,password,SC,CE B.Tech
150060052,7.17,password,GE,MM Dual Deg Y2
150060053,8.38,password,GE,EE B.Tech
150060054,7.83,password,ST,AE B.Tech
150060055,8.64,password,SC,EE B.Tech
150060056,2.34,password,PwD,AE B.Tech
150060057,7.71,password,ST,CS B.Tech
150060058,9.03,password,OBC,CH
150060059,2.72,password,OBC,CE B.Tech
150060060,2.71,password,OBC,EN Dual Deg
150060061,8.5,password,PwD,MM Dual Deg Y2
150060062,1.35,password,PwD,EE Dual Deg E1
150060063,2.9,password,OBC,ME Dual Deg M2
150060064,8.74,password,SC,ME Dual Deg M2
150060065,4.22,password,ST,MM B.Tech
150060066,2.07,password,SC,ME Dual Deg M2
150060067,0.24,password,OBC,MM Dual Deg Y2
150060068,1.34,password,GE,EP B.Tech
150060069,6.73,password,ST,EP Dual Deg N1
150060070,7.74,password,PwD,EE B.Tech
150060071,7.3,password,GE,MM B.Tech
150060072,5.19,password,OBC,EE Dual Deg E1
150060073,4.15,password,OBC,EE Dual Deg E1
150060074,7.5,password,PwD,EN Dual Deg
150060075,8.75,password,OBC,CH
150060076,4.93,password,OBC,ME B.Tech
150060077,6.62,password,OBC,MM Dual Deg Y2
150060078,3.35,password,OBC,MM Dual Deg Y2
150060079,1.61,password,GE,EE Dual Deg E1
150060080,0.84,password,GE,EE Dual Deg E1
150060081,0.69,password,GE,EE Dual Deg E1
150060082,0.3,password,OBC,EE B.Tech
150060083,1.87,password,GE,MM Dual Deg Y2
150060084,1.7,password,OBC,EP B.Tech
150060085,4.81,password,GE,EE Dual Deg E2
150060086,8.4,password,GE,CS B.Tech
150060087,7.44,password,ST,MM B.Tech
150060088,4.33,password,PwD,MM Dual Deg Y2
150060089,4.05,password,PwD,CS B.Tech
150060090,3.11,password,SC,CE B.Tech
150060091,6.08,password,OBC,CH
150060092,5.43,password,PwD,ME Dual Deg M2
150060093,5.97,password,PwD,CE B.Tech
150060094,1.29,password,GE,ME B.Tech
150060095,6.34,password,PwD,AE B.Tech
150060096,2.78,password,OBC,MM Dual Deg Y1
150060097,9.32,password,GE,EP B.Tech
150060098,2.2,password,PwD,MM Dual Deg Y1
150060099,8.86,password,PwD,CL B.Tech
150070000,1.59,password,GE,MM Dual Deg Y1
150070001,6.83,password,ST,ME B.Tech
150070002,2.75,password,SC,EP B.Tech
150070003,8.6,password,GE,EN Dual Deg
150070004,5.03,password,GE,MM B.Tech
150070005,8.08,password,ST,MM B.Tech
150070006,7.74,password,ST,MM B.Tech
150070007,9.44,password,GE,ME Dual Deg M2
150070008,9.68,password,ST,EE B.Tech
150070009,0.41,password,GE,EP B.Tech
150070010,5.08,password,OBC,MM Dual Deg Y1
150070011,9.94,password,SC,CS B.Tech
150070012,7.63,password,SC,ME B.Tech
150070013,9.04,password,GE,CL B.Tech
150070014,1.6,password,GE,EE B.Tech
150070015,2.45,password,PwD,EP B.Tech
150070016,7.99,password,GE,EE Dual Deg E1
150070017,9.95,password,PwD,CH
150070018,5.51,password,SC,EE B.Tech
150070019,1.25,password,ST,CS B.Tech
150070020,0.96,password,OBC,CS B.Tech
150070021,6.35,password,OBC,EE B.Tech
150070022,9.91,password,ST,EP Dual Deg N1
150070023,3.12,password,GE,ME Dual Deg M2
150070024,3.15,password,OBC,MM Dual Deg Y2
150070025,6.3,password,PwD,ME Dual Deg M2
150070026,4.89,password,SC,ME B.Tech
150070027,3.73,password,OBC,EP Dual Deg N1
150070028,5.31,password,GE,EP Dual Deg N1
150070029,0.31,password,OBC,EP Dual Deg N1
150070030,0.21,password,SC,EE Dual Deg E1
150070031,2.89,password,OBC,MM Dual Deg Y2
150070032,4.02,password,OBC,MM Dual Deg Y2
150070033,7.49,password,SC,ME Dual Deg M2
150070034,4.59,password,PwD,CL B.Tech
150070035,0.29,password,ST,MM Dual Deg Y2
150070036,6.01,password,PwD,ME Dual Deg M2
150070037,0.64,password,OBC,EP B.Tech
150070038,0.27,password,SC,CH
150070039,5.47,password,GE,EP B.Tech
150070040,5.97,password,GE,EE Dual Deg E1
150070041,7.06,password,GE,CH
150070042,8.95,password,ST,MM Dual Deg Y2
150070043,8.74,password,SC,MM Dual Deg Y2
150070044,6.66,password,GE,CE B.Tech
150070045,1.65,password,GE,CE B.Tech
150070046,0.94,password,ST,EE Dual Deg E1
150070047,6.02,password,OBC,EE Dual Deg E1
150070048,2.53,password,SC,EP Dual Deg N1
150070049,8.65,password,PwD,EE Dual Deg E1
150070050,7.75,password,PwD,EE B.Tech
150070051,8.44,password,OBC,EE Dual Deg E1
150070052,2.71,password,ST,EE Dual Deg E1
150070053,4.63,password,SC,EE B.Tech
150070054,3.0,password,OBC,MM Dual Deg Y1
150070055,9.71,password,SC,ME Dual Deg M2
150070056,2.1,password,OBC,AE B.Tech
150070057,1.5,password,SC,EE B.Tech
150070058,5.94,password,PwD,MM Dual Deg Y1
150070059,7.18,password,OBC,ME Dual Deg M2
150070060,6.17,password,GE,ME B.Tech
150070061,3.41,password,ST,EE Dual Deg E2
150070062,1.56,password,SC,CS B.Tech
150070063,0.97,password,ST,ME Dual Deg M2
150070064,3.86,password,ST,MM Dual Deg Y1
150070065,7.89,password,SC,EN Dual Deg
150070066,5.32,password,ST,CL B.Tech
150070067,0.74,password,GE,EE Dual Deg E1
150070068,2.52,password,SC,CS B.Tech
150070069,5.71,password,PwD,CS B.Tech
150070070,0.64,password,OBC,CS B.Tech
150070071,1.84,password,OBC,MM Dual Deg Y1
150070072,7.72,password,PwD,MM B.Tech
150070073,2.11,password,OBC,MM B.Tech
150070074,9.19,password,SC,EE Dual Deg E1
150070075,9.42,password,OBC,EE Dual Deg E2
150070076,7.6,password,GE,CL B.Tech
150070077,1.62,password,ST,EP B.Tech
150070078,8.44,password,ST,MM Dual Deg Y1
150070079,4.89,password,OBC,CS B.Tech
150070080,8.84,password,PwD,EP B.Tech
150070081,7.59,password,OBC,EN Dual Deg
150070082,5.33,password,PwD,EP Dual Deg N1
150070083,8.23,password,SC,MM B.Tech
150070084,6.11,password,SC,MM Dual Deg Y2
150070085,3.6,password,SC,AE B.Tech
150070086,3.87,password,GE,CH
150070087,3.59,password,PwD,MM Dual Deg Y2
150070088,1.11,password,ST,ME Dual Deg M2
150070089,2.61,password,OBC,MM Dual Deg Y2
150070090,3.53,password,PwD,MM Dual Deg Y1
150070091,6.29,password,PwD,EE Dual Deg E1
150070092,5.38,password,ST,AE B.Tech
150070093,5.98,password,OBC,EP B.Tech
150070094,5.11,password,GE,EE B.Tech
150070095,8.88,password,OBC,EN Dual Deg
150070096,2.89,password,OBC,ME B.Tech
150070097,7.21,password,GE,EE Dual Deg E1
150070098,5.34,password,PwD,EP Dual Deg N1
150070099,4.14,password,ST,ME Dual Deg M2
150080000,6.52,password,PwD,MM Dual Deg Y1
150080001,5.54,password,SC,EP Dual Deg N1
150080002,5.86,password,OBC,EN Dual Deg
150080003,3.86,password,PwD,AE B.Tech
150080004,0.93,password,SC,EP Dual Deg N1
150080005,7.21,password,OBC,MM Dual Deg Y1
150080006,7.27,password,GE,EE Dual Deg E1
150080007,7.45,password,OBC,EE B.Tech
150080008,4.78,password,PwD,CS B.Tech
150080009,9.41,password,ST,MM Dual Deg Y1
150080010,8.37,password,PwD,ME Dual Deg M2
150080011,8.28,password,ST,EE B.Tech
150080012,8.26,password,ST,AE B.Tech
150080013,4.35,password,ST,EN Dual Deg
150080014,9.48,password,OBC,ME Dual Deg M2
150080015,5.87,password,PwD,ME Dual Deg M2
150080016,2.9,password,GE,MM Dual Deg Y2
150080017,9.08,password,SC,AE B.Tech
150080018,2.36,password,GE,MM Dual Deg Y2
150080019,3.88,password,GE,CS B.Tech
150080020,8.38,password,GE,EP Dual Deg N1
150080021,6.47,password,PwD,EP B.Tech
150080022,9.2,password,SC,EE Dual Deg E2
150080023,3.77,password,SC,EN Dual Deg
150080024,2.32,password,OBC,EE B.Tech
150080025,8.0,password,SC,EE B.Tech
150080026,6.84,password,OBC,CH
150080027,1.58,password,PwD,ME Dual Deg M2
150080028,4.03,password,ST,CE B.Tech
150080029,4.81,password,PwD,CH
150080030,7.7,password,SC,CL B.Tech
150080031,8.48,password,ST,EN Dual Deg
150080032,1.7,password,SC,CH
150080033,2.58,password,ST,MM Dual Deg Y2
150080034,6.68,password,PwD,ME Dual Deg M2
150080035,6.24,password,GE,MM B.Tech
150080036,4.8,password,ST,EN Dual Deg
150080037,9.78,password,GE,MM B.Tech
150080038,9.41,password,ST,CH
150080039,9.12,password,OBC,EE Dual Deg E1
150080040,4.75,password,PwD,CH
150080041,6.99,password,OBC,EN Dual Deg
150080042,8.61,password,GE,CH
150080043,3.05,password,ST,EN Dual Deg
150080044,8.99,password,GE,EP Dual Deg N1
150080045,0.73,password,GE,EE B.Tech
150080046,9.88,password,OBC,MM Dual Deg Y2
150080047,7.74,password,SC,MM B.Tech
150080048,1.82,password,PwD,EE B.Tech
150080049,4.18,password,ST,CL B.Tech
150080050,9.24,password,SC,AE B.Tech
150080051,9.09,password,GE,MM B.Tech
150080052,6.46,password,GE,EP Dual Deg N1
150080053,4.54,password,SC,ME B.Tech
150080054,8.62,password,PwD,ME Dual Deg M2
150080055,2.59,password,ST,CH
150080056,1.35,password,OBC,CE B.Tech
150080057,8.17,password,PwD,CH
150080058,5.61,password,GE,CL B.Tech
150080059,2.97,password,GE,AE B.Tech
150080060,2.79,password,SC,MM B.Tech
150080061,5.62,password,SC,ME Dual Deg M2
150080062,2.07,password,ST,EP Dual Deg N1
150080063,9.03,password,SC,EP Dual Deg N1
150080064,3.79,password,GE,MM B.Tech
150080065,3.11,password,OBC,ME B.Tech
150080066,9.24,password,SC,CE B.Tech
150080067,2.81,password,PwD,EE B.Tech
150080068,8.66,password,ST,EN Dual Deg
150080069,3.54,password,ST,EN Dual Deg
150080070,9.35,password,SC,EE B.Tech
150080071,2.35,password,OBC,ME Dual Deg M2
150080072,4.11,password,GE,EE Dual Deg E1
150080073,7.49,password,PwD,CL B.Tech
150080074,9.51,password,SC,ME B.Tech
150080075,3.31,password,SC,EE B.Tech
150080076,9.12,password,ST,MM Dual Deg Y1
150080077,8.24,password,OBC,CH
150080078,9.77,password,GE,CH
150080079,6.03,password,GE,MM Dual Deg Y2
150080080,2.9,password,GE,EE B.Tech
150080081,8.42,password,SC,ME B.Tech
150080082,6.34,password,PwD,CE B.Tech
150080083,5.79,password,ST,CS B.Tech
150080084,7.91,password,GE,EP Dual Deg N1
150080085,6.95,password,PwD,CS B.Tech
150080086,4.95,password,PwD,AE B.Tech
150080087,2.01,password,OBC,EN Dual Deg
150080088,9.83,password,SC,CS B.Tech
150080089,9.43,password,GE,CS B.Tech
150080090,0.43,password,ST,EP Dual Deg N1
150080091,8.87,password,ST,ME B.Tech
150080092,6.97,password,PwD,MM Dual Deg Y1
150080093,4.44,password,GE,EP B.Tech
150080094,8.97,password,PwD,CE B.Tech
150080095,3.22,password,PwD,MM Dual Deg Y1
150080096,0.56,password,SC,ME Dual Deg M2
150080097,2.62,password,GE,EP Dual Deg N1
150080098,9.67,password,PwD,EP B.Tech
150080099,3.69,password,PwD,EP B.Tech
150090000,1.06,password,PwD,MM B.Tech
150090001,9.03,password,SC,MM Dual Deg Y1
150090002,2.34,password,PwD,EE Dual Deg E2
150090003,3.56,password,SC,EE Dual Deg E1
150090004,9.48,password,OBC,AE B.Tech
150090005,6.41,password,ST,AE B.Tech
150090006,4.55,password,ST,CH
150090007,8.03,password,OBC,EP B.Tech
150090008,2.38,password,OBC,ME Dual Deg M2
150090009,6.12,password,PwD,CL B.Tech
150090010,6.76,password,SC,EP Dual Deg N1
150090011,5.34,password,PwD,EE Dual Deg E1
150090012,8.52,password,GE,EP B.Tech
150090013,4.04,password,PwD,AE B.Tech
150090014,9.81,password,ST,ME Dual Deg M2
150090015,8.75,password,PwD,EN Dual Deg
150090016,4.3,password,GE,EE Dual Deg E1
150090017,7.4,password,GE,MM B.Tech
150090018,1.52,password,SC,CL B.Tech
150090019,1.18,password,GE,CL B.Tech
150090020,9.67,password,OBC,EE B.Tech
150090021,9.51,password,SC,AE B.Tech
150090022,3.46,password,SC,CE B.Tech
150090023,7.47,password,PwD,MM Dual Deg Y2
150090024,4.57,password,PwD,AE B.Tech
150090025,2.99,password,PwD,CE B.Tech
150090026,6.53,password,SC,CL B.Tech
150090027,6.75,password,OBC,EN Dual Deg
150090028,3.3,password,PwD,EP B.Tech
150090029,7.62,password,PwD,EP Dual Deg N1
150090030,7.01,password,ST,AE B.Tech
150090031,8.04,password,GE,EE B.Tech
150090032,3.63,password,SC,CE B.Tech
150090033,0.06,password,PwD,EN Dual Deg
150090034,7.67,password,ST,EE Dual Deg E1
150090035,7.73,password,PwD,ME Dual Deg M2
150090036,6.75,password,GE,CE B.Tech
150090037,6.87,password,ST,EE Dual Deg E2
150090038,4.86,password,GE,CE B.Tech
150090039,3.07,password,PwD,CH
150090040,5.71,password,ST,MM Dual Deg Y1
150090041,3.09,password,ST,CS B.Tech
150090042,2.4,password,OBC,MM Dual Deg Y2
150090043,5.29,password,GE,ME Dual Deg M2
150090044,2.09,password,OBC,ME Dual Deg M2
150090045,3.14,password,SC,ME B.Tech
150090046,3.39,password,PwD,CH
150090047,5.41,password,OBC,CL B.Tech
150090048,8.0,password,OBC,EE B.Tech
150090049,6.87,password,PwD,MM Dual Deg Y2
150090050,0.44,password,OBC,ME Dual Deg M2
150090051,6.88,password,GE,MM B.Tech
150090052,9.29,password,GE,EP Dual Deg N1
150090053,5.08,password,PwD,AE B.Tech
150090054,2.0,password,ST,EP Dual Deg N1
150090055,6.58,password,GE,EE Dual Deg E1
150090056,8.05,password,OBC,MM Dual Deg Y2
150090057,7.8,password,GE,MM Dual Deg Y1
150090058,7.82,password,SC,CH
150090059,7.17,password,PwD,CL B.Tech
150090060,8.7,password,ST,CE B.Tech
150090061,7.04,password,PwD,EE B.Tech
150090062,6.69,password,SC,EE Dual Deg E1
150090063,0.24,password,SC,EN Dual Deg
150090064,5.7,password,OBC,ME B.Tech
150090065,5.33,password,PwD,MM Dual Deg Y1
150090066,4.87,password,GE,EE Dual Deg E2
150090067,2.92,password,PwD,CL B.Tech
150090068,3.81,password,PwD,CE B.Tech
150090069,4.48,password,SC,ME B.Tech
150090070,3.62,password,GE,EE Dual Deg E1
150090071,0.69,password,PwD,EP Dual Deg N1
150090072,0.87,password,ST,MM B.Tech
150090073,0.49,password,ST,EE Dual Deg E1
150090074,1.15,password,OBC,MM B.Tech
150090075,0.05,password,SC,CL B.Tech
150090076,2.65,password,SC,CH
150090077,6.37,password,OBC,EE Dual Deg E2
150090078,6.02,password,ST,CH
150090079,4.11,password,PwD,MM B.Tech
150090080,9.87,password,SC,EE Dual Deg E1
150090081,5.04,password,ST,EP B.Tech
150090082,5.19,password,PwD,EP B.Tech
150090083,9.44,password,GE,EP B.Tech
150090084,8.07,password,GE,ME Dual Deg M2
150090085,7.08,password,ST,MM B.Tech
150090086,2.94,password,PwD,EP Dual Deg N1
150090087,1.07,password,GE,CS B.Tech
150090088,9.98,password,GE,EP B.Tech
150090089,4.5,password,ST,MM B.Tech
150090090,5.44,password,GE,ME B.Tech
150090091,6.29,password,PwD,CL B.Tech
150090092,8.01,password,PwD,CE B.Tech
150090093,8.18,password,GE,EP Dual Deg N1
150090094,9.19,password,GE,EN Dual Deg
150090095,6.46,password,PwD,EE Dual Deg E2
150090096,6.2,password,ST,ME Dual Deg M2
150090097,8.61,password,OBC,EE Dual Deg E2
150090098,5.7,password,GE,EP B.Tech
150090099,4.59,password,SC,EE Dual Deg E2
